lat,lon,"Baseline: People","Crisis: People",Difference,"Percent Change","Standard (Z) Score"
48.514784939429,9.0499877929688,20.872057703794,18.878955743975,-1.9931019598188,-9.1125489280012,-0.74521131395401
48.511145989879,9.0499877929688,24.876745430686,21.411491583281,-3.4652538474053,-13.391382068071,-1.3624601278117
48.507506778978,9.0499877929688,25.438249023539,20.34916205967,-5.0890869638699,-19.24895615946,-2.5346336982965
48.503867306723,9.0499877929688,16.498330529166,14.796178902454,-1.7021516267119,-9.7275087121873,-0.76325624303512
48.500227573111,9.0499877929688,14.163303338106,13.656473650613,-0.50682968749355,-3.3424754236754,-0.42665179950356
48.496587578136,9.0499877929688,,,,-0.75668511409622,-0.10137311021899
48.492947321795,9.0499877929688,,,,1.3946534775866,0.23688897681206
48.489306804083,9.0499877929688,,,,1.333514137892,0.14902056804512
48.485666024997,9.0499877929688,,,,0.32876267243464,0.034362628475104
48.482024984533,9.0499877929688,,,,0.5762809949642,0.061984549097049
48.478383682685,9.0499877929688,,,,4.17830012128,0.3467255099282
48.474742119452,9.0499877929688,,,,28.514410296475,1.1438075741383
48.471100294828,9.0499877929688,,,,7.1902386490083,0.74664499243885
48.467458208808,9.0499877929688,,,,-0.90286817925577,-0.098423111985279
48.463815861391,9.0499877929688,,,,-14.270852467455,-2.0199721287286
48.46017325257,9.0499877929688,,,,-20.785715510454,-2.6796314633454
48.511145989879,9.0444946289062,13.60267553585,10.446989270876,-3.1556862649743,-21.610329266216,-1.4694777707811
48.514784939429,9.0444946289062,,,,-0.21964782229182,-0.017991017804109
48.507506778978,9.0444946289062,,,,-18.195133369982,-1.5604297734607
48.503867306723,9.0444946289062,,,,8.1124758075685,0.62906559722325
48.500227573111,9.0444946289062,,,,12.035437428901,1.0517901645388
48.496587578136,9.0444946289062,,,,4.6511292955735,0.65453620944506
48.492947321795,9.0444946289062,,,,2.6401810182125,0.39364042207913
48.489306804083,9.0444946289062,,,,4.0890262205086,0.48073067098465
48.485666024997,9.0444946289062,,,,3.7223321990465,0.41038682829956
48.482024984533,9.0444946289062,,,,2.1898040710511,0.23098347775895
48.478383682685,9.0444946289062,,,,2.5955569303647,0.26932278085761
48.474742119452,9.0444946289062,,,,5.2562896221501,0.54396361195465
48.471100294828,9.0444946289062,,,,2.506717956058,0.25439517383401
48.467458208808,9.0444946289062,,,,-1.0756643822031,-0.11078686754277
48.463815861391,9.0444946289062,,,,-4.4867199313621,-0.49235494566433
48.46017325257,9.0444946289062,,,,-5.8437913938544,-0.7123686639285
